mean,std,rms,peak_to_peak,kurtosis,skewness,crest_factor,shape_factor,impulse_factor,variance,freq_centroid,rms_freq,std_freq,kurtosis_psd,env_peak_freq_1,env_peak_freq_2,env_peak_freq_3,fault_type
0.006569501,0.284971372,0.285047086,3.127654903,2.203291434,-0.040325784,5.750617545,1.389172402,7.988599187,0.081208683,3028.966013,3091.856511,620.4366009,418.5802649,179.6875,93.75,85.9375,OR
0.006909297,0.316269196,0.316344658,2.882772212,1.736209936,-0.014489808,4.760800625,1.386940725,6.602948272,0.100026204,3038.990974,3101.107249,617.5759328,297.4986438,93.75,179.6875,85.9375,OR
0.006615781,0.334897004,0.334962344,3.673099037,3.086803658,0.052862327,5.785842998,1.432752332,8.28968005,0.112156004,3063.228964,3127.097613,628.7827893,149.2586645,93.75,179.6875,273.4375,OR
0.006480432,0.321828159,0.321893398,3.673099037,4.497033917,0.091697678,6.020749555,1.471960478,8.86230539,0.103573364,3037.399831,3108.349669,660.3331981,222.4417985,179.6875,31.25,93.75,OR
0.0064231,0.287928324,0.287999958,3.220204012,4.680847694,0.022812444,5.837640341,1.448083044,8.453387993,0.08290272,3000.123488,3079.87017,696.3184015,100.8082064,31.25,93.75,179.6875,OR
0.006270182,0.233144035,0.233228335,2.9126388,4.481517583,-0.085312816,6.318734697,1.400053868,8.846568951,0.054356141,2965.923508,3063.902295,768.6319126,166.2507269,179.6875,93.75,85.9375,OR
0.006772929,0.215391518,0.215497978,1.799187348,1.718423994,-0.047207867,4.220187188,1.354209168,5.71501618,0.046393506,2988.79101,3081.017683,748.1966724,225.3135731,93.75,179.6875,85.9375,OR
0.00720639,0.249803957,0.249907881,2.835711788,2.53014537,0.007673731,6.160278386,1.380330018,8.503217177,0.062402017,3038.434717,3106.750481,647.9297958,363.473934,93.75,179.6875,273.4375,OR
0.006366394,0.270888009,0.27096281,2.835711788,2.170096306,-0.031927302,5.68159933,1.374642534,7.810168101,0.073380313,3039.169559,3102.666259,624.4888346,256.9385317,93.75,179.6875,85.9375,OR
0.006201871,0.305362434,0.305425407,2.712039981,1.560946387,-0.008678171,4.744199792,1.36327614,6.467654379,0.093246216,3033.424374,3100.092646,639.4614775,222.8359195,93.75,179.6875,85.9375,OR
0.007310872,0.331773558,0.331854098,3.404349423,1.968517526,0.020619022,5.232278365,1.372980444,7.183815873,0.110073694,3042.689411,3101.693936,602.1182799,401.2290664,93.75,179.6875,85.9375,OR
0.006702173,0.323819895,0.323889246,3.861002366,3.828585613,0.059310822,6.149970917,1.434129427,8.819854269,0.104859324,3040.596969,3105.616207,632.1567002,169.4259705,93.75,179.6875,31.25,OR
0.005928326,0.310760772,0.310817314,3.861002366,4.68855369,-0.00126588,6.408618022,1.455424283,9.32725829,0.096572258,3038.797045,3109.747748,660.4873757,185.5107259,31.25,93.75,179.6875,OR
0.005882687,0.267912819,0.267977396,2.9139882,4.323905329,-0.113888407,5.548809896,1.433584628,7.954688572,0.071777279,3049.272031,3127.849094,696.6922133,146.4276786,179.6875,85.9375,93.75,OR
0.006025628,0.22002539,0.220107884,2.177438258,2.384310167,-0.029484092,5.067498202,1.382533431,7.005985676,0.048411172,3012.16922,3110.946464,777.7046308,358.1596484,93.75,85.9375,179.6875,OR
0.006306383,0.236017693,0.236101932,2.335722518,2.228297135,-0.050295491,5.040347088,1.388261059,6.997317584,0.055704352,3038.435909,3114.999954,686.390515,149.3161136,93.75,179.6875,85.9375,OR
0.006557309,0.273643384,0.273721939,2.668257233,2.345482848,-0.028113911,5.091924111,1.398596123,7.121545321,0.074880702,3068.599977,3127.628637,604.7768797,249.2814484,93.75,179.6875,85.9375,OR
0.00636169,0.294921439,0.294990044,2.751228664,2.201837254,0.031977395,5.00607665,1.39657008,6.991336869,0.086978655,3062.704345,3123.121488,611.3345461,414.098326,93.75,179.6875,85.9375,OR
0.005821643,0.316089618,0.316143224,3.322672586,2.451661614,0.037210538,5.329546868,1.393520564,7.426833158,0.099912646,3061.23028,3123.569986,620.9336782,172.6509788,93.75,179.6875,85.9375,OR
0.006247839,0.335221758,0.335279977,3.814707986,3.507188232,0.064590616,5.930919912,1.421744091,8.43225034,0.112373627,3047.688331,3114.219421,640.2799666,158.1397521,93.75,179.6875,85.9375,OR
0.006069625,0.315104928,0.31516338,3.814707986,4.836816691,0.045014728,6.309485225,1.476609867,9.316648141,0.099291116,3031.166136,3100.920045,654.016042,111.2969844,179.6875,93.75,31.25,OR
0.006045942,0.274555181,0.274621741,3.018347589,4.649723711,-0.070588607,5.613370788,1.451898212,8.150043011,0.075380547,3013.682546,3099.143672,722.7786734,177.4390153,93.75,179.6875,31.25,OR
0.005673086,0.222121703,0.222194138,2.541240131,3.879706815,-0.075260871,5.84818628,1.401511548,8.196300605,0.049338051,2978.607138,3083.128097,795.9763696,133.8703075,93.75,85.9375,179.6875,OR
0.005581324,0.215877442,0.21594958,2.048054179,2.087733393,-0.048005671,4.807230603,1.377273483,6.620871236,0.04660307,3002.754424,3094.049661,746.062446,225.7811202,93.75,179.6875,85.9375,OR
0.006662512,0.263323249,0.263407521,2.590356603,2.199594207,-0.010456457,5.014390744,1.38301752,6.934990249,0.069339133,3044.216603,3111.75712,644.808226,250.7440886,93.75,179.6875,31.25,OR
0.006347799,0.293463902,0.293532547,2.607496177,1.993964899,0.047309949,4.558158286,1.380821542,6.294003154,0.086121062,3076.770936,3128.908649,568.8145058,321.2348837,179.6875,93.75,85.9375,OR
0.005795316,0.318371642,0.318424384,2.839641799,1.850123807,0.039648103,4.465902727,1.384949735,6.185050798,0.101360503,3099.473785,3146.879822,544.1643767,263.3982406,179.6875,93.75,85.9375,OR
0.005972809,0.325513243,0.325568036,3.36862069,2.700970263,0.053079099,5.441820472,1.410178821,7.673939979,0.105958871,3079.280453,3136.661989,597.2271944,184.5988463,179.6875,93.75,85.9375,OR
0.006299746,0.319144344,0.319206515,3.36862069,4.218139759,0.067606267,5.550271429,1.457401974,8.088976537,0.101853113,3040.779937,3110.565913,655.192848,204.1812655,93.75,179.6875,31.25,OR
0.006157906,0.29731332,0.297377084,3.227668557,5.054648501,-0.02887909,5.578406998,1.47804766,8.24515141,0.08839521,3025.800254,3106.211892,702.200217,92.02057006,93.75,179.6875,31.25,OR
0.005964698,0.233643311,0.233719436,3.041332931,5.465029136,-0.144732513,6.637639712,1.427878464,9.477742797,0.054589197,2987.925253,3088.763362,782.7910255,164.5682491,93.75,179.6875,85.9375,OR
0.005572824,0.209989569,0.210063503,1.732403374,1.360323882,-0.046645768,4.327519216,1.336310938,5.782911263,0.044095619,3009.200085,3096.244112,729.0009913,258.2147111,93.75,179.6875,85.9375,OR
0.005705604,0.257167376,0.257230662,2.634719326,1.821776973,0.031505859,5.505014429,1.358611222,7.479174383,0.06613506,3078.920212,3133.73525,583.5640014,320.5024096,93.75,179.6875,85.9375,OR
0.006133738,0.286600296,0.286665924,2.647120807,1.710185423,0.028789659,4.939751765,1.36742027,6.754716694,0.082139729,3075.06017,3128.781197,577.3012461,159.9265324,93.75,179.6875,85.9375,OR
0.006383554,0.316206993,0.316271422,2.895143249,1.979483138,-0.003165257,4.862101213,1.389873229,6.757704312,0.099986863,3091.38614,3145.236609,579.5214063,202.6761097,179.6875,93.75,85.9375,OR
0.00612249,0.33333595,0.333392172,3.401187809,2.780661245,0.024663362,5.362407104,1.426997554,7.652141823,0.111112855,3090.790029,3142.473017,567.585817,350.8874435,93.75,179.6875,85.9375,OR
0.005789498,0.324616171,0.324667794,3.401187809,3.891470237,0.069964639,5.506504129,1.444366444,7.953409789,0.105375658,3039.915225,3105.691075,635.7927954,187.0844066,31.25,93.75,179.6875,OR
0.006054981,0.296727301,0.296789074,3.135866277,4.473896065,-0.000671045,5.476472345,1.449527852,7.938299193,0.088047091,2988.014465,3071.974138,713.2984404,147.1540528,93.75,31.25,179.6875,OR
0.005832005,0.251622415,0.251689992,2.681468923,3.653094513,-0.083287898,5.444054437,1.410339201,7.677963383,0.06331384,2991.831038,3082.955939,744.0190614,154.7470502,93.75,85.9375,179.6875,OR
0.005746726,0.215935018,0.216011474,2.081249256,1.891857655,-0.026563765,4.910827696,1.347194597,6.615840536,0.046627932,3020.702758,3116.70365,767.5913561,225.1518679,93.75,179.6875,273.4375,OR
0.005578243,0.234235531,0.234301944,2.279521151,2.149835319,-0.028277553,5.120712963,1.380901978,7.07120266,0.054866284,3062.138095,3129.560338,646.1100486,161.2454021,179.6875,93.75,85.9375,OR
0.005433587,0.283699655,0.283751683,2.635479734,2.364262629,-0.022622089,4.869563425,1.411520412,6.873488172,0.080485494,3082.631976,3134.114087,565.7306842,172.6792408,179.6875,93.75,273.4375,OR
0.006096078,0.30272764,0.302789013,2.635479734,1.897553921,-0.019198348,4.563398147,1.386457259,6.326956485,0.091644024,3070.890488,3134.607961,628.8073504,367.7156542,93.75,179.6875,85.9375,OR
0.006641471,0.315110254,0.315180236,3.014737808,1.951981807,0.026410515,5.2242661,1.384485996,7.232923254,0.099294472,3058.339791,3121.074856,622.6282854,198.9922653,93.75,179.6875,85.9375,OR
0.00583437,0.329818628,0.329870228,3.906462695,3.650671839,0.08259093,6.133527795,1.437420271,8.816457183,0.108780327,3066.035009,3126.83364,613.6105729,257.3955149,93.75,179.6875,31.25,OR
0.00562391,0.307020494,0.307071998,3.906462695,5.219498936,0.042681915,6.588904958,1.474883723,9.717868677,0.094261584,3037.493746,3105.387173,645.8027845,166.9453379,31.25,93.75,179.6875,OR
0.006295337,0.265986914,0.266061402,3.127503445,4.346253503,-0.058212544,6.162491636,1.426186615,8.788863085,0.070749038,2996.677339,3080.926373,715.5642825,334.3956272,93.75,31.25,179.6875,OR
0.005967756,0.21375803,0.213841318,2.383277478,3.366388033,-0.04224812,5.669332556,1.376542043,7.804074618,0.045692495,2939.013513,3048.998666,811.5370794,205.7418062,93.75,179.6875,7.8125,OR
0.005763253,0.211115659,0.21119431,2.127681262,2.461095648,-0.073534301,5.187528359,1.381291486,7.165488753,0.044569821,2998.076983,3089.949245,747.8774896,189.6670993,179.6875,93.75,85.9375,OR
0.005561118,0.270346448,0.270403639,2.73144636,3.002157883,-0.025929897,5.230818598,1.415437533,7.403896973,0.073087202,3118.280642,3168.493436,561.8509564,166.4068189,93.75,179.6875,273.4375,OR
0.005705757,0.315808152,0.315859692,3.012979527,2.502632121,-0.015932219,5.027022084,1.412288585,7.099605905,0.099734789,3104.095551,3149.015952,529.9927102,188.3614404,93.75,179.6875,273.4375,OR
0.006586644,0.333663192,0.333728197,3.442970874,2.269443172,0.027924461,5.431299687,1.398854897,7.597600163,0.111331126,3071.91517,3128.062763,590.0117246,191.2144282,93.75,179.6875,273.4375,OR
0.006338477,0.307773914,0.307839176,3.46752525,3.091911822,0.074003677,5.888067518,1.405133742,8.273522343,0.094724782,3040.590384,3107.553558,641.6379282,243.5651518,93.75,179.6875,85.9375,OR
0.005905432,0.289672184,0.289732374,3.4230394,3.844088213,0.000132367,6.102500672,1.413409488,8.625332351,0.083909974,3023.601397,3101.836035,692.2581751,348.6124746,93.75,179.6875,31.25,OR
0.006057155,0.275714587,0.275781114,3.060344169,4.025778284,-0.035436386,5.712782924,1.422406653,8.125900439,0.076018534,2993.47353,3072.136684,690.7532331,305.1026155,31.25,93.75,179.6875,OR
0.005773748,0.232240392,0.232312152,2.494360217,3.37589788,-0.027866541,5.445213768,1.398895238,7.617283607,0.0539356,2968.239439,3068.934028,779.686282,224.7206405,93.75,179.6875,31.25,OR
0.006794261,0.222126074,0.222229959,2.165883268,2.510887226,-0.009070638,4.883709602,1.387459229,6.77594796,0.049339993,3002.825242,3095.520907,751.8578649,168.6214814,93.75,179.6875,273.4375,OR
0.006892454,0.257825796,0.257917907,2.418068697,2.870000349,-0.006153803,4.827818149,1.409376259,6.804212282,0.066474141,3078.477481,3143.338586,635.2588973,173.5522481,93.75,179.6875,85.9375,OR
0.00542751,0.285730883,0.285782426,2.432797743,1.934017907,-0.025021249,4.408632873,1.38758378,6.117347467,0.081642137,3100.833626,3155.90126,586.978351,141.4700619,93.75,179.6875,85.9375,OR
0.005590065,0.320779989,0.320828693,3.346898084,2.20311894,0.036152044,5.642989954,1.391790954,7.85386237,0.102899802,3088.083243,3137.40438,554.1192402,263.2519723,179.6875,93.75,273.4375,OR
0.006598273,0.349149236,0.349211578,3.929231145,3.765294466,0.056616828,5.715145472,1.440327401,8.231680622,0.121905189,3064.062845,3119.380734,584.85472,228.0890731,93.75,179.6875,31.25,OR
0.007452359,0.332049034,0.332132652,3.929231145,5.164488952,0.058645976,6.009029687,1.47712664,8.876097834,0.110256561,3040.311372,3109.559209,652.5835123,181.1996652,179.6875,93.75,31.25,OR
0.006355346,0.284960087,0.285030948,3.427019071,4.785666819,0.005599191,6.226025727,1.429165992,8.898024232,0.081202251,3016.570103,3092.804215,682.4534641,177.3112483,93.75,179.6875,85.9375,OR
0.005885997,0.243278286,0.24334948,2.662947367,2.49952535,-0.117083516,5.844286323,1.353947643,7.912857692,0.059184325,3011.468586,3114.502897,794.4716806,251.3825482,93.75,179.6875,273.4375,OR
0.006482441,0.226924807,0.227017378,1.857983083,1.430995775,-0.016178002,4.400247074,1.341001353,5.900737283,0.051494868,3022.981111,3114.824789,750.8120076,297.7798926,93.75,179.6875,273.4375,OR
0.006747012,0.244368348,0.244461473,2.429618952,2.32130349,-0.006817894,5.025913143,1.391730022,6.99471421,0.05971589,3032.311311,3109.429022,688.2128715,197.2785826,93.75,179.6875,85.9375,OR
0.006611906,0.280128661,0.28020668,2.643957551,2.302340602,-0.033469049,4.750351402,1.400718954,6.653907245,0.078472066,3070.056192,3128.721076,603.034452,257.5220966,93.75,179.6875,273.4375,OR
0.005815718,0.305875699,0.305930982,3.13319698,2.23302792,-0.002869121,5.545748236,1.38736869,7.693997464,0.093559943,3095.93789,3144.120028,548.3241137,222.6620943,93.75,179.6875,273.4375,OR
0.006210531,0.332521165,0.332579157,3.65359814,2.977750197,0.053642574,5.879041542,1.419779468,8.346942471,0.110570325,3094.434387,3141.798333,543.481912,175.9496934,179.6875,93.75,85.9375,OR
0.006849306,0.336689093,0.336758754,3.763649745,4.032101505,0.06014216,5.806075295,1.44962858,8.416652688,0.113359545,3061.726901,3121.749516,609.2195171,161.1574035,179.6875,93.75,31.25,OR
0.006904303,0.299436444,0.299516032,3.685552665,5.061050219,0.023283948,6.267275877,1.461999385,9.16275348,0.089662184,3011.21029,3087.508042,682.1425807,223.8726636,93.75,179.6875,31.25,OR
0.006520001,0.247540232,0.247626082,2.830465417,4.127736766,-0.057535568,5.989424033,1.404499268,8.41214167,0.061276166,2985.890127,3087.07716,783.9040418,332.2013159,93.75,179.6875,85.9375,OR
0.006276591,0.205374674,0.205470563,2.012971988,2.00833707,-0.109010254,5.392305597,1.354261197,7.302590231,0.042178757,2938.08802,3056.105571,841.0826638,306.6293965,93.75,179.6875,273.4375,OR
0.006081111,0.219992153,0.220076185,2.02161574,1.693231942,-0.027068286,4.69232114,1.362478616,6.393187213,0.048396547,3007.408547,3093.660905,725.4182444,256.33187,93.75,179.6875,85.9375,OR
0.006710526,0.264823062,0.26490807,2.39409623,2.048838839,-0.05553453,4.69651987,1.380114638,6.481735819,0.070131254,3071.323505,3129.999505,603.2154076,376.3714168,93.75,179.6875,273.4375,OR
0.00710678,0.317210741,0.317290341,3.224948155,2.644676121,-0.009390839,5.335127998,1.422121213,7.587198702,0.100622654,3100.139873,3150.578549,561.4961838,202.6427456,93.75,179.6875,85.9375,OR
0.005741398,0.335808449,0.335857526,3.224948155,2.4482902,0.040441503,5.040186532,1.409800907,7.105659546,0.112767314,3114.58556,3164.377494,559.1437353,198.2558732,93.75,179.6875,85.9375,OR
0.005580595,0.321275118,0.321323583,3.431381039,3.074817123,-0.001198745,5.340238755,1.421789857,7.592697293,0.103217702,3100.586443,3162.666256,623.5555751,212.5241777,93.75,179.6875,85.9375,OR
0.006468675,0.310352554,0.31041996,3.431381039,4.09680897,-0.036059981,5.527816738,1.441630869,7.969071247,0.096318708,3045.980054,3118.588434,669.0286459,163.0444999,179.6875,93.75,31.25,OR
0.00659315,0.265174496,0.265256448,3.266054048,4.373185303,-0.059843998,6.468398787,1.413839903,9.145280313,0.070317513,2976.924041,3061.54215,714.8171713,199.3256474,93.75,179.6875,85.9375,OR
0.00620138,0.210009645,0.210101185,2.093360119,1.89878873,-0.085015602,5.220679423,1.348926287,7.042311709,0.044104051,2961.078765,3064.846637,790.7575203,247.5588055,93.75,179.6875,85.9375,OR
0.005721584,0.211042582,0.211120127,1.728777751,1.509548342,-0.007772382,4.220563163,1.345228617,5.677622348,0.044538971,3019.704375,3108.449439,737.4573901,403.6522333,93.75,179.6875,85.9375,OR
0.005815135,0.257781589,0.257847171,2.576952603,2.388520428,0.002228316,5.343805603,1.381776797,7.383946589,0.066451348,3070.283739,3129.123005,603.9607153,431.426027,179.6875,93.75,85.9375,OR
0.006481203,0.295101416,0.295172579,2.576952603,2.259523315,0.013492379,4.66806625,1.401371898,6.541696863,0.087084846,3086.42595,3143.018256,593.749621,255.8947542,179.6875,93.75,85.9375,OR
0.006525675,0.336402037,0.336465325,2.980681019,1.837119242,0.021847898,4.437565669,1.394047351,6.186176667,0.113166331,3109.482275,3164.825349,589.2702863,172.8009451,93.75,179.6875,85.9375,OR
0.005957923,0.353384801,0.353435022,3.446412191,2.751213106,0.00159957,4.888050152,1.427999941,6.980135329,0.124880818,3115.125844,3168.894996,581.2800316,187.0719554,93.75,179.6875,85.9375,OR
0.005692335,0.323941615,0.323991624,3.446412191,4.850072923,0.018993518,5.332261647,1.4901705,7.945979005,0.10493817,3079.702187,3137.344637,598.6366268,227.6767892,31.25,93.75,179.6875,OR
0.005949945,0.279512782,0.279576103,3.146871728,4.753831294,0.010248819,5.94583539,1.438823594,8.555008244,0.078127396,3019.439712,3090.137789,657.2179107,260.6512541,93.75,179.6875,31.25,OR
0.006202599,0.227611688,0.227696185,2.366326824,2.141276043,-0.097279137,5.474995001,1.347421047,7.377123497,0.051807081,2973.533867,3062.263674,731.8163386,384.0510395,93.75,179.6875,85.9375,OR
0.005823596,0.215853814,0.215932358,1.912977532,1.686594165,0.021549712,4.681076463,1.354171809,6.338981782,0.046592869,3022.153966,3104.802789,711.6078732,222.3146156,93.75,179.6875,273.4375,OR
0.006083267,0.25973681,0.259808038,3.062808452,4.030104434,-0.01542869,6.084034428,1.448901997,8.815169636,0.06746321,3070.080203,3139.626315,657.1612771,170.3085063,179.6875,93.75,85.9375,OR
0.005733881,0.29712322,0.297178541,3.275745927,3.890154946,-0.014383433,5.542694177,1.437829758,7.969450629,0.088282208,3105.75592,3162.159375,594.5856382,182.7803857,93.75,179.6875,85.9375,OR
0.005886732,0.321865632,0.32191946,3.275745927,2.698725092,0.032237816,5.116713882,1.405995219,7.194075253,0.103597485,3119.292822,3173.14741,582.1312363,236.1447221,93.75,179.6875,85.9375,OR
0.006565825,0.345112437,0.345174889,3.680609442,2.872034838,0.032556691,5.54719904,1.411560608,7.830207647,0.119102594,3115.064946,3167.302102,572.8638501,265.3986611,179.6875,93.75,85.9375,OR
0.005751031,0.334989224,0.335038586,3.680609442,4.05304863,0.030936669,5.71502476,1.431300428,8.179917384,0.11221778,3076.807438,3137.521917,614.2473212,265.6179179,93.75,179.6875,31.25,OR
0.00521205,0.291820453,0.291866994,3.343396615,4.596946857,-0.005044062,5.773274464,1.44191271,8.32455783,0.085159177,3009.70163,3084.092564,673.2926822,262.7681756,93.75,31.25,179.6875,OR
0.005748682,0.242533187,0.242601307,2.576840435,3.40789043,-0.07595445,5.335212408,1.397310396,7.454947763,0.058822347,2988.765195,3071.26621,707.0776041,437.9433657,93.75,179.6875,85.9375,OR
0.006318401,0.220296687,0.220387279,2.009832111,1.489581186,-0.022861644,4.584206297,1.333976958,6.115225571,0.04853063,2996.361192,3087.031812,742.6876985,167.1419899,93.75,179.6875,85.9375,OR
